WP_004374528.1	iJN1463.PP_3277	100.0	93	0	0	1	93	1	93	6.5e-50	193.4
WP_004375406.1	iSynCJ816.SGL_RS14865	58.6	249	101	2	2	249	4	251	3.7e-79	292.0
WP_004375926.1	iJN1463.PP_2439	99.5	187	1	0	1	187	1	187	4.2e-109	391.0
WP_007929523.1	iJN1463.PP_0843	99.2	128	1	0	1	128	1	128	2.9e-69	258.1
WP_008089188.1	iYO844.BSU18230	38.9	306	161	5	5	302	4	291	3.9e-54	209.1
WP_008089188.1	iJN1463.PP_3540	39.3	300	172	4	4	303	3	292	2.0e-50	196.8
WP_008089188.1	iMM1415.15356	36.9	306	177	5	1	303	26	318	4.9e-49	192.2
WP_008089188.1	iMM1415.208982	41.4	278	153	5	4	281	44	311	1.4e-48	190.7
WP_008089194.1	iEK1008.Rv1070c	32.7	257	163	4	1	254	1	250	6.0e-29	125.2
WP_008089194.1	iCN718.ABAYE_RS11580	32.3	220	149	0	1	220	1	220	4.8e-26	115.5
WP_008089196.1	iYO844.BSU18210	52.7	505	237	2	8	510	7	511	2.3e-149	526.2
WP_008089198.1	iAF987.Gmet_0816	43.3	67	38	0	4	70	1082	1148	7.6e-11	63.2
WP_008090221.1	iML1515.b3005	39.0	136	66	4	13	148	17	135	8.3e-15	77.4
WP_008090221.1	iJN1463.PP_5307	40.3	134	64	3	13	146	17	134	8.3e-15	77.4
WP_008090221.1	iSbBS512_1146.SbBS512_E3433	39.0	136	66	4	13	148	17	135	8.3e-15	77.4
WP_008090221.1	iSF_1195.SF3050	39.0	136	66	4	13	148	17	135	8.3e-15	77.4
WP_008090221.1	iSSON_1240.SSON_3148	39.0	136	66	4	13	148	17	135	8.3e-15	77.4
WP_008090221.1	STM_v1_0.STM3158	39.0	136	66	3	13	148	17	135	1.1e-14	77.0
WP_008090221.1	iSDY_1059.SDY_3068	39.0	136	66	4	13	148	17	135	1.9e-14	76.3
WP_008090221.1	iPC815.YPO0683	37.3	134	67	4	13	146	17	133	1.0e-12	70.5
WP_008091653.1	STM_v1_0.STM2050	29.4	136	93	3	3	138	200	332	1.7e-04	43.1
WP_008092225.1	iJN1463.PP_5420	99.3	135	1	0	1	135	1	135	2.5e-71	265.0
WP_008092560.1	iJN1463.PP_0849	97.9	141	3	0	1	141	1	141	4.2e-69	257.7
WP_008093958.1	iJN1463.PP_4960	99.4	354	2	0	1	354	1	354	1.2e-205	712.6
WP_008095172.1	iAF692.Mbar_A1559	44.6	65	35	1	6	69	3	67	1.5e-06	48.9
WP_008096201.1	iJN1463.PP_4128	99.0	102	1	0	1	102	1	102	3.0e-48	188.0
WP_008096270.1	iJN1463.PP_4326	98.6	222	3	0	1	222	1	222	3.0e-109	391.7
WP_008096410.1	iJN1463.PP_1915	94.9	78	4	0	1	78	1	78	1.3e-32	135.6
WP_008096410.1	iML1515.b1094	87.2	78	10	0	1	78	1	78	4.3e-31	130.6
WP_008096410.1	iYL1228.KPN_01092	87.2	78	10	0	1	78	1	78	4.3e-31	130.6
WP_008096410.1	STM_v1_0.STM1196	87.2	78	10	0	1	78	1	78	4.3e-31	130.6
WP_008096410.1	iSbBS512_1146.SbBS512_E2230	87.2	78	10	0	1	78	1	78	4.3e-31	130.6
WP_008096410.1	iSDY_1059.SDY_2056	87.2	78	10	0	1	78	1	78	4.3e-31	130.6
WP_008096410.1	iSF_1195.SF1098	87.2	78	10	0	1	78	1	78	4.3e-31	130.6
WP_008096410.1	iSSON_1240.SSON_1114	87.2	78	10	0	1	78	1	78	4.3e-31	130.6
WP_008096410.1	iPC815.YPO1600	83.1	77	13	0	1	77	1	77	9.0e-29	122.9
WP_008097075.1	iJN1463.PP_0786	99.4	320	2	0	1	320	1	320	1.4e-181	632.5
WP_008097486.1	iJN1463.PP_1138	99.2	255	2	0	1	255	1	255	2.3e-142	501.9
WP_008097558.1	iJN1463.PP_1323	98.5	195	3	0	3	197	1	195	1.3e-103	372.9
WP_009683910.1	iJN1463.PP_4266	100.0	182	0	0	1	182	1	182	4.1e-101	364.4
WP_009684531.1	iML1515.b1010	31.7	123	83	1	1	122	1	123	4.0e-10	61.6
WP_009684531.1	iSDY_1059.SDY_0985	31.7	123	83	1	1	122	1	123	4.0e-10	61.6
WP_009684531.1	iSF_1195.SF1013	31.7	123	83	1	1	122	1	123	6.8e-10	60.8
WP_010951775.1	iSynCJ816.SGL_RS10925	67.4	402	123	2	1	397	1	399	1.1e-157	553.5
WP_010951959.1	iML1515.b1768	41.7	60	33	1	107	164	145	204	6.3e-05	45.1
WP_010951959.1	iSbBS512_1146.SbBS512_E2023	41.7	60	33	1	107	164	145	204	6.3e-05	45.1
WP_010951959.1	iSDY_1059.SDY_1505	41.7	60	33	1	107	164	151	210	6.3e-05	45.1
WP_010951959.1	iSF_1195.SF1455	41.7	60	33	1	107	164	151	210	6.3e-05	45.1
WP_010951959.1	iSSON_1240.SSON_1387	41.7	60	33	1	107	164	151	210	6.3e-05	45.1
WP_010951959.1	STM_v1_0.STM1293	41.7	60	33	1	107	164	145	204	1.8e-04	43.5
WP_010951959.1	iYL1228.KPN_01202	38.8	67	39	1	100	164	138	204	3.1e-04	42.7
WP_011534614.1	iJN1463.PP_4119	99.3	137	1	0	1	137	1	137	4.0e-72	267.7
WP_011534748.1	iJN1463.PP_4186	99.7	388	1	0	1	388	1	388	1.2e-217	752.7
WP_011535129.1	iJN1463.PP_1240	99.6	236	1	0	1	236	1	236	2.2e-134	475.3
WP_011536401.1	iJN1463.PP_5291	98.6	213	3	0	1	213	1	213	8.2e-117	416.8
WP_011536500.1	iJN1463.PP_5412	95.7	139	6	0	1	139	1	139	1.6e-68	255.8
WP_012270723.1	iJN1463.PP_1031	99.4	489	3	0	1	489	1	489	2.4e-268	921.4
WP_012270853.1	iJN1463.PP_1612	99.5	429	2	0	1	429	1	429	1.7e-241	832.0
WP_012271598.1	iJN1463.PP_2341	99.2	118	1	0	1	118	1	118	2.9e-71	264.6
WP_012273146.1	iJN1463.PP_3821	91.4	279	24	0	1	279	1	279	8.2e-149	523.5
WP_012273294.1	iJN1463.PP_4122	99.4	165	1	0	1	165	1	165	3.8e-93	337.8
WP_012273983.1	iJN1463.PP_1381	99.2	129	1	0	1	129	1	129	8.4e-72	266.5
WP_012274659.1	iJN1463.PP_0220	41.6	221	127	2	2	220	33	253	3.6e-46	182.2
WP_012274659.1	iPC815.YPO1073	42.7	220	122	2	1	216	1	220	2.6e-44	176.0
WP_012274659.1	iYO844.BSU32750	37.9	224	135	2	1	220	1	224	3.1e-42	169.1
WP_012274659.1	iYL1228.KPN_00213	41.4	220	125	2	1	216	1	220	4.1e-42	168.7
WP_012274659.1	STM_v1_0.STM0247	41.4	220	125	2	1	216	1	220	5.3e-42	168.3
WP_012274659.1	iJN1463.PP_0114	39.9	228	132	3	1	223	1	228	1.2e-41	167.2
WP_012274659.1	iSDY_1059.SDY_0218	40.9	220	126	2	1	216	1	220	2.7e-41	166.0
WP_012274659.1	iSbBS512_1146.SbBS512_E0193	40.9	220	126	2	1	216	1	220	3.5e-41	165.6
WP_012274659.1	iSSON_1240.SSON_0213	40.9	220	126	2	1	216	1	220	3.5e-41	165.6
WP_012274659.1	iML1515.b0199	40.5	220	127	2	1	216	1	220	4.5e-41	165.2
WP_012274659.1	iSF_1195.SF0190	40.9	220	126	2	1	216	1	220	7.7e-41	164.5
WP_012274909.1	iJN1463.PP_5413	99.6	458	2	0	1	458	1	458	2.2e-260	894.8
WP_012274910.1	iJN1463.PP_5414	98.6	286	4	0	1	286	1	286	3.0e-154	541.6
WP_012274911.1	iJN1463.PP_5415	99.4	514	3	0	1	514	1	514	1.5e-286	981.9
WP_012313046.1	iJN1463.PP_1100	97.3	188	5	0	1	188	1	188	3.4e-106	381.3
WP_012313392.1	iJN1463.PP_1872	99.0	403	4	0	1	403	1	403	8.5e-240	826.2
WP_012315334.1	iJN1463.PP_4174	98.2	171	3	0	1	171	1	171	4.8e-99	357.5
WP_012315348.1	iJN1463.PP_4190	99.1	234	2	0	1	234	1	234	5.5e-138	487.3
WP_012315350.1	iJN1463.PP_4193	99.2	128	1	0	1	128	1	128	1.1e-63	239.6
WP_012315472.1	iAF987.Gmet_2161	33.0	112	69	3	1	107	480	590	6.7e-09	57.4
WP_012315641.1	iJN1463.PP_4523	99.1	316	3	0	1	316	5	320	1.5e-186	649.0
WP_013974545.1	iJN1463.PP_5015	98.2	111	2	0	1	111	1	111	2.5e-56	214.9
WP_016392131.1	iEK1008.Rv0684	56.2	710	290	7	5	713	8	697	7.8e-228	787.3
WP_016392131.1	iSynCJ816.SGL_RS10930	55.7	713	289	7	1	713	1	686	2.8e-225	778.9
WP_016392223.1	iJN1463.PP_4213	22.1	335	167	4	56	325	144	449	7.1e-19	92.0
WP_016393102.1	iJN1463.PP_4185	99.7	294	1	0	1	294	1	294	7.0e-167	583.6
WP_016393294.1	iJN1463.PP_0328	98.7	399	5	0	1	399	1	399	7.7e-233	803.1
WP_016393981.1	iJN1463.PP_0838	98.5	272	4	0	1	272	1	272	2.6e-152	535.0
WP_016394423.1	iAT_PLT_636.4905	35.2	108	57	5	117	216	256	358	2.2e-04	44.3
WP_016394423.1	iMM1415.18195	35.2	108	57	5	117	216	256	358	2.2e-04	44.3
WP_016395499.1	iJN1463.PP_1318	99.0	403	4	0	1	403	1	403	2.3e-221	765.0
WP_016484715.1	iJN1463.PP_0538	99.4	175	1	0	1	175	1	175	7.5e-100	360.1
WP_016501124.1	iAF987.Gmet_0771	40.0	200	112	3	6	197	3	202	7.0e-33	137.9
WP_016501928.1	iJN1463.PP_4944	99.5	585	3	0	1	585	1	585	0.0e+00	1208.4
WP_016711984.1	iJN1463.PP_1231	99.1	352	3	0	1	352	1	352	3.3e-203	704.5
WP_016715698.1	iLJ478.TM0397	37.8	407	217	4	23	409	88	478	2.0e-61	233.8
WP_016715698.1	iAF692.Mbar_A0664	36.1	421	231	6	10	409	73	476	3.5e-61	233.0
WP_019096852.1	iJN1463.PP_0310	99.6	686	3	0	1	686	1	686	0.0e+00	1401.7
WP_023378897.1	iJN1463.PP_1367	99.6	283	1	0	1	283	1	283	1.8e-167	585.5
WP_023381906.1	iAF987.Gmet_2727	38.0	100	61	1	66	164	295	394	7.5e-09	57.8
WP_023382134.1	iJN1463.PP_0965	98.6	211	3	0	1	211	1	211	7.9e-112	400.2
WP_023382794.1	iJN1463.PP_0292	99.6	245	1	0	1	245	1	245	4.0e-139	491.1
WP_023534769.1	iJN1463.PP_4116	98.2	441	8	0	1	441	1	441	4.5e-258	887.1
WP_025337787.1	iJN1463.PP_0864	99.2	387	3	0	1	387	1	387	7.0e-223	770.0
WP_027592054.1	iJN1463.PP_0061	99.7	315	1	0	1	315	1	315	4.2e-186	647.5
WP_027594310.1	iJN1463.PP_0327	98.6	285	4	0	1	285	1	285	8.0e-168	586.6
WP_027594907.1	iJN1463.PP_0515	99.1	221	2	0	1	221	1	221	7.5e-121	430.3
WP_027596333.1	iJN1463.PP_4523	35.2	307	174	9	15	312	21	311	6.5e-41	165.2
WP_027596333.1	iJN1463.PP_2196	36.2	304	168	7	15	312	15	298	7.2e-40	161.8
WP_027596333.1	iCHOv1.100752066	36.2	304	173	9	16	312	58	347	6.1e-39	158.7
WP_027596333.1	iSynCJ816.SGL_RS05590	32.1	315	186	11	15	315	62	362	3.4e-37	152.9
WP_027916654.1	iJN1463.PP_3136	91.5	165	14	0	1	165	1	165	9.5e-79	290.0
WP_027916681.1	iAF987.Gmet_2999	37.3	118	72	1	2	117	8	125	7.3e-18	88.2
WP_027916687.1	iJN1463.PP_3460	98.1	107	2	0	1	107	1	107	1.4e-59	225.7
WP_027916752.1	iJN1463.PP_3122	97.8	232	5	0	1	232	1	232	5.1e-128	454.1
WP_027916761.1	iJN1463.PP_2849	99.5	207	1	0	1	207	1	207	1.8e-116	415.6
WP_027916765.1	iJN1463.PP_2845	95.4	567	26	0	1	567	1	567	0.0e+00	1101.7
WP_027916767.1	iJN1463.PP_2843	96.0	100	4	0	1	100	1	100	2.7e-46	181.4
WP_027916771.1	iJN1463.PP_3511	98.5	339	5	0	1	339	1	339	1.4e-198	689.1
WP_027916855.1	iCN718.ABAYE_RS08940	83.5	576	94	1	3	577	2	577	5.4e-288	986.9
WP_027916915.1	iJN1463.PP_3951	97.4	231	6	0	1	231	1	231	3.4e-124	441.4
WP_027916934.1	iJN1463.PP_0208	93.5	260	17	0	1	260	1	260	3.7e-135	478.0
WP_027916957.1	iJN1463.PP_0184	98.9	464	5	0	1	464	5	468	1.1e-267	919.1
WP_027916958.1	iCHOv1.100764455	28.5	165	104	6	16	172	67	225	2.1e-06	50.1
WP_027916958.1	iAT_PLT_636.2954	27.9	165	105	6	16	172	20	178	6.1e-06	48.5
WP_027916958.1	iCHOv1.100758427	28.1	96	67	2	1	94	23	118	2.3e-05	46.6
WP_027916958.1	iMM1415.14874	27.3	165	106	6	16	172	20	178	3.0e-05	46.2
WP_027916958.1	iJN1463.PP_4619	33.0	94	58	2	2	90	1	94	3.0e-05	46.2
WP_027916965.1	iSDY_1059.SDY_3938	39.3	107	61	2	3	107	1	105	1.1e-19	93.2
WP_027916965.1	iSF_1195.SF3880	39.3	107	61	2	3	107	1	105	1.1e-19	93.2
WP_027916965.1	iSSON_1240.SSON_3980	39.3	107	61	2	3	107	1	105	1.1e-19	93.2
WP_027916965.1	iSbBS512_1146.SbBS512_E4266	39.3	107	61	2	3	107	1	105	1.4e-19	92.8
WP_027916966.1	iJN1463.PP_5227	96.4	415	15	0	1	415	1	415	8.0e-233	803.1
WP_027916967.1	iJN1463.PP_5228	94.9	276	14	0	1	276	12	287	3.3e-158	554.7
WP_027917034.1	iJN1463.PP_5307	97.9	142	3	0	1	142	1	142	1.1e-72	269.6
WP_027917042.1	iJN1463.PP_5315	96.4	55	2	0	1	55	1	55	1.2e-30	128.6
WP_027917054.1	iJN1463.PP_5329	95.2	332	16	0	1	332	1	332	5.0e-177	617.5
WP_027917060.1	iAF987.Gmet_0769	35.0	117	76	0	14	130	4	120	3.4e-12	68.6
WP_027917078.1	iYS854.USA300HOU_RS01685	22.4	255	181	5	1	251	1	242	4.7e-14	75.9
WP_027917106.1	iJN1463.PP_5417	98.7	156	2	0	1	156	1	156	1.7e-42	169.5
WP_027917107.1	iJN1463.PP_5419	96.9	289	9	0	1	289	1	289	2.9e-157	551.6
WP_027917146.1	iJN1463.PP_0083	98.8	405	5	0	1	405	1	405	3.6e-238	820.8
WP_027917158.1	iJN1463.PP_3285	35.9	170	91	3	10	176	10	164	1.6e-20	96.7
WP_027917163.1	iJN1463.PP_0100	96.2	239	9	0	1	239	1	239	3.2e-133	471.5
WP_027917168.1	iJN1463.PP_0104	98.9	529	6	0	1	529	1	529	1.1e-306	1048.9
WP_027917176.1	iIS312.TCDM_05651	27.6	152	104	3	57	203	104	254	7.3e-17	84.7
WP_027917176.1	iIS312.TCDM_00967	31.7	142	69	3	74	189	168	307	1.4e-15	80.5
WP_027917181.1	iJN1463.PP_0117	95.0	260	13	0	1	260	1	260	8.0e-114	407.1
WP_027917195.1	iJN1463.PP_0914	37.5	259	160	2	275	531	431	689	2.1e-44	177.6
WP_027917201.1	iJN1463.PP_0137	97.5	442	11	0	1	442	1	442	6.7e-230	793.5
WP_027917221.1	iJN1463.PP_0158	99.2	393	3	0	1	393	1	393	1.9e-231	798.5
WP_027917338.1	iSSON_1240.SSON_2314	69.1	379	116	1	1	379	12	389	2.8e-155	545.4
WP_027917338.1	iML1515.b2253	69.1	379	116	1	1	379	1	378	3.6e-155	545.0
WP_027917338.1	iYL1228.KPN_03847	69.5	367	112	0	13	379	1	367	7.5e-153	537.3
WP_027917338.1	iPC815.YPO2422	66.7	378	126	0	3	380	2	379	4.1e-151	531.6
WP_027917338.1	iSF_1195.SF2332	68.9	367	114	0	13	379	1	367	7.0e-151	530.8
WP_027917338.1	STM_v1_0.STM2297	66.0	379	129	0	1	379	6	384	4.5e-150	528.1
WP_027917350.1	iJN1463.PP_3285	85.9	199	28	0	1	199	1	199	5.5e-99	357.5
WP_027917358.1	iJN1463.PP_3276	89.7	252	26	0	1	252	1	252	2.2e-132	468.8
WP_027917361.1	iJN1463.PP_2796	38.0	79	48	1	15	92	15	93	2.6e-07	52.0
WP_027917433.1	iYS854.USA300HOU_RS04660	38.3	107	65	1	8	114	2	107	2.0e-16	82.4
WP_027917433.1	iJN1463.PP_0844	37.6	109	63	4	10	116	2	107	1.1e-14	76.6
WP_027917437.1	iSynCJ816.SGL_RS12965	31.9	248	167	2	1	246	4	251	1.1e-25	114.4
WP_027917438.1	iJN1463.PP_0427	94.4	215	12	0	1	215	1	215	2.7e-115	411.8
WP_027917443.1	iJN1463.PP_0421	95.4	349	16	0	1	349	1	349	6.1e-186	647.1
WP_027917448.1	iJN1463.PP_0415	98.7	224	3	0	1	224	1	224	6.6e-125	443.7
WP_027917450.1	iJN1463.PP_0413	98.1	415	8	0	1	415	1	415	1.1e-226	782.7
WP_027917453.1	iAF987.Gmet_1919	21.1	190	133	4	4	188	5	182	2.6e-06	49.7
WP_027917453.1	iAF987.Gmet_1914	27.9	104	73	1	1	104	1	102	1.3e-05	47.4
WP_027917465.1	iJN1463.PP_0398	92.7	110	7	1	1	109	1	110	7.3e-53	203.4
WP_027917471.1	iJN1463.PP_0392	98.3	118	2	0	1	118	1	118	2.9e-63	238.0
WP_027917492.1	iJN1463.PP_0376	94.9	376	17	1	7	382	3	376	8.1e-216	746.5
WP_027917522.1	iJN1463.PP_0345	92.2	244	19	0	1	244	1	244	3.8e-134	474.6
WP_027917539.1	iJN1463.PP_0326	96.7	210	7	0	1	210	1	210	2.6e-99	358.6
WP_027917549.1	iJN1463.PP_0315	97.4	430	11	0	1	430	1	430	1.6e-257	885.2
WP_027917566.1	iJN1463.PP_0294	95.7	392	17	0	1	392	1	392	4.9e-216	747.3
WP_027917570.1	iJN1463.PP_0289	98.5	197	3	0	1	197	14	210	3.9e-113	404.4
WP_027917578.1	iJN1463.PP_0283	98.1	257	5	0	1	257	1	257	3.2e-139	491.5
WP_027917604.1	iJN1463.PP_0260	98.4	187	3	0	1	187	1	187	1.2e-98	356.3
WP_027917607.1	iEK1008.Rv2899c	29.6	250	160	5	38	273	25	272	4.2e-20	95.9
WP_027917607.1	iYO844.BSU36710	29.4	235	160	5	38	271	26	255	6.0e-19	92.0
WP_027917620.1	iJN1463.PP_0240	94.4	270	15	0	1	270	1	270	2.5e-142	501.9
WP_027917621.1	iJN1463.PP_0239	98.1	265	5	0	1	265	1	265	1.3e-143	506.1
WP_027917622.1	iJN1463.PP_0238	97.1	382	11	0	1	382	1	382	9.6e-217	749.6
WP_027917626.1	iJN1463.PP_0233	93.5	323	21	0	1	323	1	323	1.1e-170	596.3
WP_027917633.1	iJN1463.PP_0226	97.7	221	5	0	1	221	1	221	5.2e-114	407.5
WP_027917645.1	iJN1463.PP_0214	96.0	425	17	0	1	425	1	425	4.0e-232	800.8
WP_027917652.1	iJN1463.PP_4677	87.3	283	33	1	1	280	1	283	8.0e-128	453.8
WP_027917653.1	iJN1463.PP_4678	99.4	338	2	0	1	338	1	338	1.1e-192	669.5
WP_027917682.1	iHN637.CLJU_RS10465	44.4	81	44	1	614	693	554	634	2.8e-12	71.2
WP_027917683.1	iYS854.USA300HOU_RS06405	38.8	260	147	5	12	262	3	259	1.4e-45	180.6
WP_027917683.1	iSynCJ816.SGL_RS18050	39.7	287	161	7	13	293	3	283	1.2e-44	177.6
WP_027917683.1	iEK1008.Rv2793c	43.2	222	111	4	13	224	7	223	2.8e-41	166.4
WP_027917706.1	iJN1463.PP_4736	98.2	381	7	0	1	381	1	381	2.4e-215	745.0
WP_027917732.1	iJN1463.PP_4762	95.2	289	14	0	1	289	1	289	7.1e-164	573.5
WP_027917749.1	iJN1463.PP_4779	96.7	487	16	0	1	487	1	487	6.6e-279	956.4
WP_027917752.1	iJN1463.PP_4782	95.5	265	12	0	1	265	1	265	3.3e-147	518.1
WP_027917753.1	iJN1463.PP_4783	97.1	207	6	0	1	207	1	207	2.3e-108	388.7
WP_027917754.1	iJN1463.PP_4784	96.5	427	15	0	1	427	1	427	8.7e-243	836.3
WP_027917769.1	iJN1463.PP_4800	98.8	338	4	0	1	338	1	338	8.0e-199	689.9
WP_027917771.1	iJN1463.PP_4803	96.1	386	15	0	1	386	1	386	1.6e-214	742.3
WP_027917812.1	iJN1463.PP_0520	96.4	166	6	0	1	166	1	166	1.3e-101	365.9
WP_027917814.1	iJN1463.PP_0517	98.1	158	3	0	1	158	1	158	2.1e-80	295.4
WP_027917815.1	iJN1463.PP_0516	98.3	363	6	0	1	363	7	369	5.7e-203	703.7
WP_027917836.1	iJN1463.PP_0491	92.2	218	17	0	1	218	1	218	1.1e-116	416.4
WP_027917886.1	iJN1463.PP_1418	98.8	326	4	0	1	326	1	326	2.4e-184	641.7
WP_027917915.1	iYO844.BSU24120	31.7	265	172	6	3	262	8	268	1.9e-23	107.1
WP_027917915.1	STM_v1_0.STM0368	33.1	254	162	7	12	257	9	262	3.6e-22	102.8
WP_027917915.1	iAF987.Gmet_1122	28.9	239	166	3	13	247	11	249	1.8e-21	100.5
WP_027917915.1	iCN718.ABAYE_RS18820	30.4	253	168	5	13	257	10	262	3.0e-21	99.8
WP_027917915.1	iJN1463.PP_2334	30.4	253	168	5	13	257	11	263	3.0e-21	99.8
WP_027917915.1	iML1515.b0331	32.4	253	162	8	12	256	9	260	1.1e-20	97.8
WP_027917942.1	iJN1463.PP_0897	99.8	507	1	0	1	507	1	507	1.5e-294	1008.4
WP_027917959.1	iPC815.YPO0918	43.3	194	108	1	5	196	5	198	7.1e-38	154.5
WP_027917959.1	iYL1228.KPN_03352	43.7	199	108	3	1	196	1	198	6.7e-36	147.9
WP_027917959.1	iSbBS512_1146.SbBS512_E3348	42.9	198	111	2	1	196	1	198	1.1e-35	147.1
WP_027917959.1	iSF_1195.SF2908	42.9	198	111	2	1	196	1	198	1.1e-35	147.1
WP_027917959.1	STM_v1_0.STM3066	43.1	195	107	3	5	196	5	198	1.9e-35	146.4
WP_027917959.1	iSDY_1059.SDY_3159	42.4	198	112	2	1	196	1	198	3.3e-35	145.6
WP_027917959.1	iML1515.b2923	42.2	199	111	4	1	196	1	198	4.3e-35	145.2
WP_027917959.1	iSSON_1240.SSON_3075	42.4	198	112	2	1	196	1	198	4.3e-35	145.2
WP_027917960.1	iJN1463.PP_0915	97.5	198	5	0	1	198	1	198	2.2e-116	415.2
WP_027917969.1	iJN1463.PP_0346	34.4	227	138	6	5	228	15	233	4.9e-22	102.1
WP_027917984.1	iCN718.ABAYE_RS03570	47.6	185	93	2	1	181	1	185	7.2e-40	161.0
WP_027917990.1	iJN1463.PP_1343	95.7	303	13	0	1	303	1	303	1.6e-161	565.8
WP_027918003.1	iNF517.LLMG_RS08455	42.9	315	169	6	7	315	3	312	9.5e-61	231.1
WP_027918011.1	iJN1463.PP_1319	98.1	259	5	0	1	259	1	259	4.9e-148	520.8
WP_027918012.1	iJN1463.PP_1317	95.9	197	8	0	1	197	1	197	1.7e-108	389.0
WP_027918028.1	iEK1008.Rv0125	29.4	269	157	9	107	356	79	333	3.2e-18	90.1
WP_027918029.1	iJN1463.PP_1300	99.6	254	1	0	1	254	1	254	1.2e-146	516.2
WP_027918032.1	iJN1463.PP_1297	99.1	342	3	0	1	342	1	342	2.8e-191	664.8
WP_027918043.1	iJN1463.PP_1167	97.4	426	11	0	1	426	1	426	5.7e-218	753.8
